Title	Avg: 0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide18	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide19	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide20	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide21	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide22	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide23	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide24	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide25	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide26	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide27	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide28	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide29	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide30	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide31	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide32	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide33	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide34	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide35	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide36	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide37	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide38	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide39	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide40	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	Slide41	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	Slide42	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	Slide43	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	Slide44	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	Slide45	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	Slide46	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	Slide47	Avg:0.0
All	Avg: 0.0
■	21.0	7.0	7.0	6.0	5.0	4.0	8.0	10.0	8.0	7.0	4.0	4.0	4.0	6.0	6.0	12.0	7.0	15.0	11.0	5.0	5.0	10.0	8.0	6.0	5.0	4.0	4.0	4.0	7.0	5.0	8.0	4.0	4.0	13.0	6.0	9.0	7.0	8.0	9.0	7.0	6.0	9.0	11.0	6.0	11.0	8.0	Slide1	Avg:7.413043478260869
21.0	■	22.0	23.0	21.0	12.0	12.0	16.0	27.0	30.0	18.0	14.0	13.0	13.0	12.0	21.0	48.0	23.0	41.0	32.0	12.0	14.0	23.0	30.0	12.0	12.0	12.0	12.0	12.0	21.0	12.0	25.0	12.0	12.0	23.0	21.0	21.0	12.0	21.0	16.0	14.0	12.0	21.0	30.0	12.0	12.0	12.0	Slide2	Avg:18.847826086956523
7.0	22.0	■	28.0	23.0	22.0	12.0	14.0	29.0	16.0	12.0	17.0	6.0	24.0	20.0	13.0	13.0	11.0	36.0	17.0	5.0	5.0	33.0	12.0	10.0	9.0	4.0	4.0	4.0	9.0	7.0	9.0	4.0	4.0	14.0	10.0	8.0	10.0	14.0	13.0	11.0	10.0	12.0	14.0	12.0	15.0	12.0	Slide3	Avg:13.391304347826088
7.0	23.0	28.0	■	36.0	26.0	11.0	14.0	17.0	13.0	13.0	15.0	5.0	12.0	6.0	8.0	14.0	9.0	16.0	11.0	5.0	8.0	9.0	9.0	5.0	5.0	7.0	7.0	5.0	8.0	5.0	9.0	5.0	5.0	13.0	16.0	13.0	10.0	12.0	17.0	11.0	7.0	9.0	12.0	7.0	17.0	10.0	Slide4	Avg:11.521739130434783
6.0	21.0	23.0	36.0	■	23.0	11.0	12.0	11.0	9.0	8.0	7.0	4.0	11.0	5.0	7.0	12.0	7.0	12.0	9.0	5.0	6.0	7.0	8.0	4.0	4.0	10.0	6.0	5.0	7.0	4.0	7.0	4.0	4.0	8.0	10.0	9.0	9.0	11.0	14.0	9.0	6.0	8.0	22.0	6.0	9.0	7.0	Slide5	Avg:9.630434782608695
5.0	12.0	22.0	26.0	23.0	■	8.0	11.0	15.0	7.0	9.0	6.0	3.0	9.0	3.0	5.0	8.0	5.0	10.0	7.0	3.0	4.0	7.0	5.0	5.0	4.0	4.0	4.0	3.0	4.0	3.0	6.0	3.0	3.0	9.0	7.0	9.0	8.0	9.0	10.0	8.0	6.0	7.0	8.0	6.0	10.0	7.0	Slide6	Avg:7.739130434782608
4.0	12.0	12.0	11.0	11.0	8.0	■	13.0	8.0	5.0	6.0	4.0	3.0	6.0	3.0	4.0	7.0	5.0	7.0	6.0	3.0	4.0	5.0	5.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	5.0	3.0	3.0	7.0	4.0	4.0	4.0	5.0	8.0	5.0	4.0	8.0	7.0	4.0	4.0	4.0	Slide7	Avg:5.5
8.0	16.0	14.0	14.0	12.0	11.0	13.0	■	16.0	7.0	14.0	6.0	5.0	8.0	5.0	6.0	9.0	9.0	13.0	12.0	5.0	8.0	13.0	7.0	7.0	7.0	5.0	5.0	5.0	6.0	5.0	11.0	5.0	5.0	13.0	6.0	12.0	10.0	9.0	14.0	11.0	8.0	10.0	10.0	8.0	10.0	8.0	Slide8	Avg:9.152173913043478
10.0	27.0	29.0	17.0	11.0	15.0	8.0	16.0	■	31.0	41.0	8.0	7.0	11.0	8.0	15.0	21.0	13.0	17.0	15.0	7.0	11.0	15.0	11.0	7.0	7.0	8.0	7.0	7.0	9.0	7.0	18.0	7.0	7.0	13.0	11.0	9.0	8.0	10.0	17.0	13.0	8.0	10.0	15.0	8.0	8.0	8.0	Slide9	Avg:12.73913043478261
8.0	30.0	16.0	13.0	9.0	7.0	5.0	7.0	31.0	■	19.0	5.0	5.0	7.0	5.0	10.0	20.0	9.0	15.0	12.0	5.0	7.0	9.0	14.0	5.0	5.0	5.0	5.0	5.0	9.0	5.0	10.0	5.0	5.0	8.0	10.0	8.0	5.0	8.0	7.0	6.0	5.0	8.0	11.0	5.0	5.0	5.0	Slide10	Avg:9.08695652173913
7.0	18.0	12.0	13.0	8.0	9.0	6.0	14.0	41.0	19.0	■	6.0	6.0	7.0	6.0	10.0	13.0	11.0	13.0	12.0	6.0	11.0	11.0	8.0	6.0	6.0	6.0	6.0	6.0	8.0	6.0	11.0	6.0	6.0	7.0	7.0	7.0	6.0	7.0	14.0	10.0	6.0	7.0	8.0	6.0	6.0	6.0	Slide11	Avg:9.369565217391305
4.0	14.0	17.0	15.0	7.0	6.0	4.0	6.0	8.0	5.0	6.0	■	24.0	17.0	4.0	4.0	12.0	5.0	11.0	7.0	3.0	4.0	10.0	5.0	4.0	6.0	3.0	3.0	3.0	4.0	3.0	6.0	3.0	3.0	8.0	11.0	6.0	4.0	18.0	7.0	5.0	4.0	5.0	6.0	4.0	20.0	6.0	Slide12	Avg:7.391304347826087
4.0	13.0	6.0	5.0	4.0	3.0	3.0	5.0	7.0	5.0	6.0	24.0	■	8.0	3.0	4.0	9.0	5.0	7.0	6.0	5.0	4.0	5.0	5.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	5.0	3.0	3.0	5.0	4.0	4.0	3.0	6.0	6.0	5.0	3.0	4.0	8.0	3.0	5.0	3.0	Slide13	Avg:5.173913043478261
4.0	13.0	24.0	12.0	11.0	9.0	6.0	8.0	11.0	7.0	7.0	17.0	8.0	■	3.0	4.0	7.0	5.0	7.0	6.0	3.0	5.0	5.0	5.0	3.0	3.0	3.0	3.0	3.0	5.0	3.0	5.0	3.0	3.0	5.0	6.0	4.0	6.0	7.0	8.0	7.0	6.0	7.0	8.0	6.0	6.0	6.0	Slide14	Avg:6.586956521739131
6.0	12.0	20.0	6.0	5.0	3.0	3.0	5.0	8.0	5.0	6.0	4.0	3.0	3.0	■	17.0	10.0	11.0	11.0	9.0	5.0	4.0	6.0	6.0	4.0	3.0	3.0	3.0	3.0	5.0	4.0	5.0	3.0	3.0	12.0	4.0	4.0	4.0	4.0	6.0	4.0	3.0	4.0	5.0	3.0	4.0	3.0	Slide15	Avg:5.739130434782608
6.0	21.0	13.0	8.0	7.0	5.0	4.0	6.0	15.0	10.0	10.0	4.0	4.0	4.0	17.0	■	27.0	13.0	11.0	9.0	4.0	5.0	7.0	8.0	4.0	4.0	4.0	4.0	4.0	6.0	4.0	7.0	4.0	4.0	6.0	6.0	7.0	5.0	6.0	6.0	5.0	4.0	6.0	9.0	4.0	4.0	4.0	Slide16	Avg:7.282608695652174
12.0	48.0	13.0	14.0	12.0	8.0	7.0	9.0	21.0	20.0	13.0	12.0	9.0	7.0	10.0	27.0	■	15.0	23.0	18.0	8.0	8.0	13.0	17.0	7.0	7.0	7.0	7.0	7.0	12.0	7.0	13.0	8.0	7.0	12.0	13.0	12.0	7.0	13.0	9.0	8.0	7.0	12.0	18.0	7.0	8.0	7.0	Slide17	Avg:12.152173913043478
7.0	23.0	11.0	9.0	7.0	5.0	5.0	9.0	13.0	9.0	11.0	5.0	5.0	5.0	11.0	13.0	15.0	■	13.0	11.0	5.0	7.0	9.0	9.0	5.0	5.0	5.0	5.0	5.0	7.0	5.0	9.0	5.0	5.0	7.0	7.0	7.0	5.0	7.0	9.0	7.0	5.0	7.0	9.0	5.0	5.0	5.0	Slide18	Avg:7.782608695652174
15.0	41.0	36.0	16.0	12.0	10.0	7.0	13.0	17.0	15.0	13.0	11.0	7.0	7.0	11.0	11.0	23.0	13.0	■	42.0	13.0	9.0	81.0	19.0	21.0	11.0	7.0	7.0	7.0	20.0	16.0	14.0	7.0	7.0	25.0	19.0	16.0	9.0	18.0	15.0	10.0	8.0	12.0	16.0	14.0	15.0	12.0	Slide19	Avg:16.26086956521739
11.0	32.0	17.0	11.0	9.0	7.0	6.0	12.0	15.0	12.0	12.0	7.0	6.0	6.0	9.0	9.0	18.0	11.0	42.0	■	10.0	13.0	48.0	12.0	12.0	8.0	6.0	6.0	6.0	14.0	10.0	12.0	6.0	6.0	16.0	12.0	12.0	8.0	12.0	12.0	9.0	7.0	10.0	13.0	10.0	9.0	8.0	Slide20	Avg:12.152173913043478
5.0	12.0	5.0	5.0	5.0	3.0	3.0	5.0	7.0	5.0	6.0	3.0	5.0	3.0	5.0	4.0	8.0	5.0	13.0	10.0	■	7.0	7.0	7.0	4.0	5.0	19.0	20.0	6.0	6.0	6.0	5.0	3.0	3.0	8.0	5.0	5.0	3.0	5.0	5.0	4.0	3.0	4.0	16.0	3.0	4.0	3.0	Slide21	Avg:6.1521739130434785
5.0	14.0	5.0	8.0	6.0	4.0	4.0	8.0	11.0	7.0	11.0	4.0	4.0	5.0	4.0	5.0	8.0	7.0	9.0	13.0	7.0	■	7.0	6.0	4.0	4.0	4.0	4.0	4.0	7.0	4.0	7.0	4.0	4.0	6.0	5.0	5.0	4.0	5.0	8.0	6.0	4.0	5.0	6.0	4.0	4.0	4.0	Slide22	Avg:5.956521739130435
