Title	Avg: 0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide11	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide12	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide13	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide14	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide15	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide16	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide17	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide18	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide19	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide20	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Slide21	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	0.0	Slide22	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	0.0	Slide23	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	0.0	Slide24	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	0.0	Slide25	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	0.0	Slide26	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	0.0	Slide27	Avg:0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	■	Slide28	Avg:0.0
All	Avg: 0.0
■	36.0	21.0	31.0	23.0	18.0	19.0	33.0	27.0	26.0	38.0	24.0	20.0	19.0	162.0	83.0	110.0	43.0	43.0	19.0	48.0	87.0	18.0	18.0	33.0	36.0	33.0	36.0	Slide1	Avg:40.888888888888886
36.0	■	8.0	12.0	6.0	6.0	6.0	10.0	10.0	8.0	12.0	6.0	6.0	6.0	40.0	24.0	30.0	10.0	10.0	6.0	16.0	26.0	6.0	6.0	10.0	10.0	10.0	12.0	Slide2	Avg:12.88888888888889
21.0	8.0	■	23.0	32.0	18.0	7.0	9.0	13.0	7.0	8.0	10.0	4.0	8.0	22.0	40.0	25.0	10.0	7.0	4.0	9.0	18.0	4.0	7.0	12.0	6.0	9.0	13.0	Slide3	Avg:13.11111111111111
31.0	12.0	23.0	■	27.0	17.0	10.0	14.0	15.0	8.0	11.0	8.0	8.0	6.0	35.0	32.0	31.0	19.0	8.0	6.0	15.0	28.0	6.0	9.0	11.0	10.0	10.0	15.0	Slide4	Avg:15.74074074074074
23.0	6.0	32.0	27.0	■	32.0	18.0	8.0	19.0	5.0	6.0	11.0	3.0	4.0	36.0	102.0	49.0	27.0	5.0	4.0	14.0	28.0	3.0	12.0	23.0	5.0	14.0	6.0	Slide5	Avg:19.333333333333332
18.0	6.0	18.0	17.0	32.0	■	12.0	30.0	7.0	5.0	6.0	3.0	3.0	3.0	21.0	31.0	23.0	8.0	5.0	3.0	13.0	16.0	3.0	8.0	9.0	8.0	7.0	9.0	Slide6	Avg:12.0
19.0	6.0	7.0	10.0	18.0	12.0	■	24.0	7.0	4.0	6.0	5.0	5.0	3.0	23.0	22.0	19.0	8.0	5.0	3.0	9.0	21.0	3.0	6.0	9.0	8.0	8.0	11.0	Slide7	Avg:10.407407407407407
33.0	10.0	9.0	14.0	8.0	30.0	24.0	■	8.0	12.0	10.0	5.0	6.0	6.0	38.0	20.0	21.0	10.0	9.0	5.0	13.0	25.0	5.0	20.0	10.0	9.0	8.0	18.0	Slide8	Avg:14.296296296296296
27.0	10.0	13.0	15.0	19.0	7.0	7.0	8.0	■	10.0	12.0	14.0	5.0	6.0	31.0	30.0	29.0	10.0	7.0	7.0	14.0	23.0	5.0	6.0	14.0	8.0	9.0	13.0	Slide9	Avg:13.296296296296296
26.0	8.0	7.0	8.0	5.0	5.0	4.0	12.0	10.0	■	14.0	4.0	7.0	5.0	27.0	19.0	24.0	7.0	6.0	4.0	13.0	26.0	4.0	13.0	13.0	9.0	13.0	11.0	Slide10	Avg:11.25925925925926
38.0	12.0	8.0	11.0	6.0	6.0	6.0	10.0	12.0	14.0	■	12.0	9.0	6.0	48.0	31.0	39.0	15.0	12.0	6.0	20.0	34.0	6.0	7.0	11.0	11.0	11.0	13.0	Slide11	Avg:15.333333333333334
24.0	6.0	10.0	8.0	11.0	3.0	5.0	5.0	14.0	4.0	12.0	■	3.0	3.0	23.0	15.0	20.0	7.0	6.0	3.0	8.0	15.0	3.0	3.0	5.0	5.0	5.0	6.0	Slide12	Avg:8.592592592592593
20.0	6.0	4.0	8.0	3.0	3.0	5.0	6.0	5.0	7.0	9.0	3.0	■	15.0	22.0	12.0	15.0	13.0	34.0	5.0	8.0	16.0	3.0	6.0	6.0	7.0	6.0	7.0	Slide13	Avg:9.407407407407407
19.0	6.0	8.0	6.0	4.0	3.0	3.0	6.0	6.0	5.0	6.0	3.0	15.0	■	22.0	12.0	16.0	11.0	22.0	4.0	8.0	14.0	3.0	3.0	5.0	6.0	5.0	7.0	Slide14	Avg:8.444444444444445
162.0	40.0	22.0	35.0	36.0	21.0	23.0	38.0	31.0	27.0	48.0	23.0	22.0	22.0	■	108.0	132.0	53.0	45.0	22.0	63.0	114.0	20.0	20.0	41.0	42.0	39.0	42.0	Slide15	Avg:47.81481481481482
83.0	24.0	40.0	32.0	102.0	31.0	22.0	20.0	30.0	19.0	31.0	15.0	12.0	12.0	108.0	■	122.0	38.0	25.0	14.0	54.0	79.0	12.0	22.0	41.0	23.0	32.0	24.0	Slide16	Avg:39.51851851851852
110.0	30.0	25.0	31.0	49.0	23.0	19.0	21.0	29.0	24.0	39.0	20.0	15.0	16.0	132.0	122.0	■	33.0	27.0	17.0	60.0	101.0	15.0	18.0	35.0	29.0	33.0	30.0	Slide17	Avg:40.851851851851855
43.0	10.0	10.0	19.0	27.0	8.0	8.0	10.0	10.0	7.0	15.0	7.0	13.0	11.0	53.0	38.0	33.0	■	21.0	11.0	15.0	29.0	5.0	9.0	11.0	9.0	10.0	12.0	Slide18	Avg:16.814814814814813
43.0	10.0	7.0	8.0	5.0	5.0	5.0	9.0	7.0	6.0	12.0	6.0	34.0	22.0	45.0	25.0	27.0	21.0	■	56.0	12.0	23.0	5.0	5.0	9.0	9.0	9.0	10.0	Slide19	Avg:16.11111111111111
19.0	6.0	4.0	6.0	4.0	3.0	3.0	5.0	7.0	4.0	6.0	3.0	5.0	4.0	22.0	14.0	17.0	11.0	56.0	■	9.0	15.0	3.0	3.0	5.0	5.0	5.0	7.0	Slide20	Avg:9.296296296296296
48.0	16.0	9.0	15.0	14.0	13.0	9.0	13.0	14.0	13.0	20.0	8.0	8.0	8.0	63.0	54.0	60.0	15.0	12.0	9.0	■	50.0	8.0	8.0	15.0	19.0	15.0	16.0	Slide21	Avg:20.444444444444443
87.0	26.0	18.0	28.0	28.0	16.0	21.0	25.0	23.0	26.0	34.0	15.0	16.0	14.0	114.0	79.0	101.0	29.0	23.0	15.0	50.0	■	13.0	32.0	34.0	31.0	39.0	26.0	Slide22	Avg:35.666666666666664
18.0	6.0	4.0	6.0	3.0	3.0	3.0	5.0	5.0	4.0	6.0	3.0	3.0	3.0	20.0	12.0	15.0	5.0	5.0	3.0	8.0	13.0	■	3.0	5.0	5.0	5.0	7.0	Slide23	Avg:6.592592592592593
18.0	6.0	7.0	9.0	12.0	8.0	6.0	20.0	6.0	13.0	7.0	3.0	6.0	3.0	20.0	22.0	18.0	9.0	5.0	3.0	8.0	32.0	3.0	■	31.0	21.0	54.0	7.0	Slide24	Avg:13.222222222222221
33.0	10.0	12.0	11.0	23.0	9.0	9.0	10.0	14.0	13.0	11.0	5.0	6.0	5.0	41.0	41.0	35.0	11.0	9.0	5.0	15.0	34.0	5.0	31.0	■	28.0	50.0	10.0	Slide25	Avg:18.0
36.0	10.0	6.0	10.0	5.0	8.0	8.0	9.0	8.0	9.0	11.0	5.0	7.0	6.0	42.0	23.0	29.0	9.0	9.0	5.0	19.0	31.0	5.0	21.0	28.0	■	31.0	10.0	Slide26	Avg:14.814814814814815
33.0	10.0	9.0	10.0	14.0	7.0	8.0	8.0	9.0	13.0	11.0	5.0	6.0	5.0	39.0	32.0	33.0	10.0	9.0	5.0	15.0	39.0	5.0	54.0	50.0	31.0	■	10.0	Slide27	Avg:17.77777777777778
36.0	12.0	13.0	15.0	6.0	9.0	11.0	18.0	13.0	11.0	13.0	6.0	7.0	7.0	42.0	24.0	30.0	12.0	10.0	7.0	16.0	26.0	7.0	7.0	10.0	10.0	10.0	■	Slide28	Avg:14.37037037037037
Body	Avg: 0.0
■	36.0	21.0	31.0	23.0	18.0	19.0	33.0	27.0	26.0	38.0	24.0	20.0	19.0	162.0	83.0	110.0	43.0	43.0	19.0	48.0	87.0	18.0	18.0	33.0	36.0	33.0	36.0	Slide1	Avg:40.888888888888886
36.0	■	8.0	12.0	6.0	6.0	6.0	10.0	10.0	8.0	12.0	6.0	6.0	6.0	40.0	24.0	30.0	10.0	10.0	6.0	16.0	26.0	6.0	6.0	10.0	10.0	10.0	12.0	Slide2	Avg:12.88888888888889
21.0	8.0	■	23.0	32.0	18.0	7.0	9.0	13.0	7.0	8.0	10.0	4.0	8.0	22.0	40.0	25.0	10.0	7.0	4.0	9.0	18.0	4.0	7.0	12.0	6.0	9.0	13.0	Slide3	Avg:13.11111111111111
31.0	12.0	23.0	■	27.0	17.0	10.0	14.0	15.0	8.0	11.0	8.0	8.0	6.0	35.0	32.0	31.0	19.0	8.0	6.0	15.0	28.0	6.0	9.0	11.0	10.0	10.0	15.0	Slide4	Avg:15.74074074074074
23.0	6.0	32.0	27.0	■	32.0	18.0	8.0	19.0	5.0	6.0	11.0	3.0	4.0	36.0	102.0	49.0	27.0	5.0	4.0	14.0	28.0	3.0	12.0	23.0	5.0	14.0	6.0	Slide5	Avg:19.333333333333332
18.0	6.0	18.0	17.0	32.0	■	12.0	30.0	7.0	5.0	6.0	3.0	3.0	3.0	21.0	31.0	23.0	8.0	5.0	3.0	13.0	16.0	3.0	8.0	9.0	8.0	7.0	9.0	Slide6	Avg:12.0
19.0	6.0	7.0	10.0	18.0	12.0	■	24.0	7.0	4.0	6.0	5.0	5.0	3.0	23.0	22.0	19.0	8.0	5.0	3.0	9.0	21.0	3.0	6.0	9.0	8.0	8.0	11.0	Slide7	Avg:10.407407407407407
33.0	10.0	9.0	14.0	8.0	30.0	24.0	■	8.0	12.0	10.0	5.0	6.0	6.0	38.0	20.0	21.0	10.0	9.0	5.0	13.0	25.0	5.0	20.0	10.0	9.0	8.0	18.0	Slide8	Avg:14.296296296296296
27.0	10.0	13.0	15.0	19.0	7.0	7.0	8.0	■	10.0	12.0	14.0	5.0	6.0	31.0	30.0	29.0	10.0	7.0	7.0	14.0	23.0	5.0	6.0	14.0	8.0	9.0	13.0	Slide9	Avg:13.296296296296296
26.0	8.0	7.0	8.0	5.0	5.0	4.0	12.0	10.0	■	14.0	4.0	7.0	5.0	27.0	19.0	24.0	7.0	6.0	4.0	13.0	26.0	4.0	13.0	13.0	9.0	13.0	11.0	Slide10	Avg:11.25925925925926
38.0	12.0	8.0	11.0	6.0	6.0	6.0	10.0	12.0	14.0	■	12.0	9.0	6.0	48.0	31.0	39.0	15.0	12.0	6.0	20.0	34.0	6.0	7.0	11.0	11.0	11.0	13.0	Slide11	Avg:15.333333333333334
24.0	6.0	10.0	8.0	11.0	3.0	5.0	5.0	14.0	4.0	12.0	■	3.0	3.0	23.0	15.0	20.0	7.0	6.0	3.0	8.0	15.0	3.0	3.0	5.0	5.0	5.0	6.0	Slide12	Avg:8.592592592592593
20.0	6.0	4.0	8.0	3.0	3.0	5.0	6.0	5.0	7.0	9.0	3.0	■	15.0	22.0	12.0	15.0	13.0	34.0	5.0	8.0	16.0	3.0	6.0	6.0	7.0	6.0	7.0	Slide13	Avg:9.407407407407407
19.0	6.0	8.0	6.0	4.0	3.0	3.0	6.0	6.0	5.0	6.0	3.0	15.0	■	22.0	12.0	16.0	11.0	22.0	4.0	8.0	14.0	3.0	3.0	5.0	6.0	5.0	7.0	Slide14	Avg:8.444444444444445
162.0	40.0	22.0	35.0	36.0	21.0	23.0	38.0	31.0	27.0	48.0	23.0	22.0	22.0	■	108.0	132.0	53.0	45.0	22.0	63.0	114.0	20.0	20.0	41.0	42.0	39.0	42.0	Slide15	Avg:47.81481481481482
83.0	24.0	40.0	32.0	102.0	31.0	22.0	20.0	30.0	19.0	31.0	15.0	12.0	12.0	108.0	■	122.0	38.0	25.0	14.0	54.0	79.0	12.0	22.0	41.0	23.0	32.0	24.0	Slide16	Avg:39.51851851851852
110.0	30.0	25.0	31.0	49.0	23.0	19.0	21.0	29.0	24.0	39.0	20.0	15.0	16.0	132.0	122.0	■	33.0	27.0	17.0	60.0	101.0	15.0	18.0	35.0	29.0	33.0	30.0	Slide17	Avg:40.851851851851855
43.0	10.0	10.0	19.0	27.0	8.0	8.0	10.0	10.0	7.0	15.0	7.0	13.0	11.0	53.0	38.0	33.0	■	21.0	11.0	15.0	29.0	5.0	9.0	11.0	9.0	10.0	12.0	Slide18	Avg:16.814814814814813
43.0	10.0	7.0	8.0	5.0	5.0	5.0	9.0	7.0	6.0	12.0	6.0	34.0	22.0	45.0	25.0	27.0	21.0	■	56.0	12.0	23.0	5.0	5.0	9.0	9.0	9.0	10.0	Slide19	Avg:16.11111111111111
19.0	6.0	4.0	6.0	4.0	3.0	3.0	5.0	7.0	4.0	6.0	3.0	5.0	4.0	22.0	14.0	17.0	11.0	56.0	■	9.0	15.0	3.0	3.0	5.0	5.0	5.0	7.0	Slide20	Avg:9.296296296296296
48.0	16.0	9.0	15.0	14.0	13.0	9.0	13.0	14.0	13.0	20.0	8.0	8.0	8.0	63.0	54.0	60.0	15.0	12.0	9.0	■	50.0	8.0	8.0	15.0	19.0	15.0	16.0	Slide21	Avg:20.444444444444443
87.0	26.0	18.0	28.0	28.0	16.0	21.0	25.0	23.0	26.0	34.0	15.0	16.0	14.0	114.0	79.0	101.0	29.0	23.0	15.0	50.0	■	13.0	32.0	34.0	31.0	39.0	26.0	Slide22	Avg:35.666666666666664
18.0	6.0	4.0	6.0	3.0	3.0	3.0	5.0	5.0	4.0	6.0	3.0	3.0	3.0	20.0	12.0	15.0	5.0	5.0	3.0	8.0	13.0	■	3.0	5.0	5.0	5.0	7.0	Slide23	Avg:6.592592592592593
18.0	6.0	7.0	9.0	12.0	8.0	6.0	20.0	6.0	13.0	7.0	3.0	6.0	3.0	20.0	22.0	18.0	9.0	5.0	3.0	8.0	32.0	3.0	■	31.0	21.0	54.0	7.0	Slide24	Avg:13.222222222222221
33.0	10.0	12.0	11.0	23.0	9.0	9.0	10.0	14.0	13.0	11.0	5.0	6.0	5.0	41.0	41.0	35.0	11.0	9.0	5.0	15.0	34.0	5.0	31.0	■	28.0	50.0	10.0	Slide25	Avg:18.0
36.0	10.0	6.0	10.0	5.0	8.0	8.0	9.0	8.0	9.0	11.0	5.0	7.0	6.0	42.0	23.0	29.0	9.0	9.0	5.0	19.0	31.0	5.0	21.0	28.0	■	31.0	10.0	Slide26	Avg:14.814814814814815
33.0	10.0	9.0	10.0	14.0	7.0	8.0	8.0	9.0	13.0	11.0	5.0	6.0	5.0	39.0	32.0	33.0	10.0	9.0	5.0	15.0	39.0	5.0	54.0	50.0	31.0	■	10.0	Slide27	Avg:17.77777777777778
36.0	12.0	13.0	15.0	6.0	9.0	11.0	18.0	13.0	11.0	13.0	6.0	7.0	7.0	42.0	24.0	30.0	12.0	10.0	7.0	16.0	26.0	7.0	7.0	10.0	10.0	10.0	■	Slide28	Avg:14.37037037037037
Horizontal	Avg: 0.0
■	36.0	21.0	31.0	23.0	18.0	19.0	33.0	27.0	26.0	38.0	24.0	20.0	19.0	162.0	83.0	110.0	43.0	43.0	19.0	48.0	87.0	18.0	18.0	33.0	36.0	33.0	36.0	Slide1	Avg:40.888888888888886
36.0	■	8.0	12.0	6.0	6.0	6.0	10.0	10.0	8.0	12.0	6.0	6.0	6.0	40.0	24.0	30.0	10.0	10.0	6.0	16.0	26.0	6.0	6.0	10.0	10.0	10.0	12.0	Slide2	Avg:12.88888888888889
21.0	8.0	■	23.0	32.0	18.0	7.0	9.0	13.0	7.0	8.0	10.0	4.0	8.0	22.0	40.0	25.0	10.0	7.0	4.0	9.0	18.0	4.0	7.0	12.0	6.0	9.0	13.0	Slide3	Avg:13.11111111111111
31.0	12.0	23.0	■	27.0	17.0	10.0	14.0	15.0	8.0	11.0	8.0	8.0	6.0	35.0	32.0	31.0	19.0	8.0	6.0	15.0	28.0	6.0	9.0	11.0	10.0	10.0	15.0	Slide4	Avg:15.74074074074074
23.0	6.0	32.0	27.0	■	32.0	18.0	8.0	19.0	5.0	6.0	11.0	3.0	4.0	36.0	102.0	49.0	27.0	5.0	4.0	14.0	28.0	3.0	12.0	23.0	5.0	14.0	6.0	Slide5	Avg:19.333333333333332
18.0	6.0	18.0	17.0	32.0	■	12.0	30.0	7.0	5.0	6.0	3.0	3.0	3.0	21.0	31.0	23.0	8.0	5.0	3.0	13.0	16.0	3.0	8.0	9.0	8.0	7.0	9.0	Slide6	Avg:12.0
19.0	6.0	7.0	10.0	18.0	12.0	■	24.0	7.0	4.0	6.0	5.0	5.0	3.0	23.0	22.0	19.0	8.0	5.0	3.0	9.0	21.0	3.0	6.0	9.0	8.0	8.0	11.0	Slide7	Avg:10.407407407407407
33.0	10.0	9.0	14.0	8.0	30.0	24.0	■	8.0	12.0	10.0	5.0	6.0	6.0	38.0	20.0	21.0	10.0	9.0	5.0	13.0	25.0	5.0	20.0	10.0	9.0	8.0	18.0	Slide8	Avg:14.296296296296296
27.0	10.0	13.0	15.0	19.0	7.0	7.0	8.0	■	10.0	12.0	14.0	5.0	6.0	31.0	30.0	29.0	10.0	7.0	7.0	14.0	23.0	5.0	6.0	14.0	8.0	9.0	13.0	Slide9	Avg:13.296296296296296
26.0	8.0	7.0	8.0	5.0	5.0	4.0	12.0	10.0	■	14.0	4.0	7.0	5.0	27.0	19.0	24.0	7.0	6.0	4.0	13.0	26.0	4.0	13.0	13.0	9.0	13.0	11.0	Slide10	Avg:11.25925925925926
38.0	12.0	8.0	11.0	6.0	6.0	6.0	10.0	12.0	14.0	■	12.0	9.0	6.0	48.0	31.0	39.0	15.0	12.0	6.0	20.0	34.0	6.0	7.0	11.0	11.0	11.0	13.0	Slide11	Avg:15.333333333333334
24.0	6.0	10.0	8.0	11.0	3.0	5.0	5.0	14.0	4.0	12.0	■	3.0	3.0	23.0	15.0	20.0	7.0	6.0	3.0	8.0	15.0	3.0	3.0	5.0	5.0	5.0	6.0	Slide12	Avg:8.592592592592593
20.0	6.0	4.0	8.0	3.0	3.0	5.0	6.0	5.0	7.0	9.0	3.0	■	15.0	22.0	12.0	15.0	13.0	34.0	5.0	8.0	16.0	3.0	6.0	6.0	7.0	6.0	7.0	Slide13	Avg:9.407407407407407
19.0	6.0	8.0	6.0	4.0	3.0	3.0	6.0	6.0	5.0	6.0	3.0	15.0	■	22.0	12.0	16.0	11.0	22.0	4.0	8.0	14.0	3.0	3.0	5.0	6.0	5.0	7.0	Slide14	Avg:8.444444444444445
162.0	40.0	22.0	35.0	36.0	21.0	23.0	38.0	31.0	27.0	48.0	23.0	22.0	22.0	■	108.0	132.0	53.0	45.0	22.0	63.0	114.0	20.0	20.0	41.0	42.0	39.0	42.0	Slide15	Avg:47.81481481481482
83.0	24.0	40.0	32.0	102.0	31.0	22.0	20.0	30.0	19.0	31.0	15.0	12.0	12.0	108.0	■	122.0	38.0	25.0	14.0	54.0	79.0	12.0	22.0	41.0	23.0	32.0	24.0	Slide16	Avg:39.51851851851852
110.0	30.0	25.0	31.0	49.0	23.0	19.0	21.0	29.0	24.0	39.0	20.0	15.0	16.0	132.0	122.0	■	33.0	27.0	17.0	60.0	101.0	15.0	18.0	35.0	29.0	33.0	30.0	Slide17	Avg:40.851851851851855
43.0	10.0	10.0	19.0	27.0	8.0	8.0	10.0	10.0	7.0	15.0	7.0	13.0	11.0	53.0	38.0	33.0	■	21.0	11.0	15.0	29.0	5.0	9.0	11.0	9.0	10.0	12.0	Slide18	Avg:16.814814814814813
43.0	10.0	7.0	8.0	5.0	5.0	5.0	9.0	7.0	6.0	12.0	6.0	34.0	22.0	45.0	25.0	27.0	21.0	■	56.0	12.0	23.0	5.0	5.0	9.0	9.0	9.0	10.0	Slide19	Avg:16.11111111111111
19.0	6.0	4.0	6.0	4.0	3.0	3.0	5.0	7.0	4.0	6.0	3.0	5.0	4.0	22.0	14.0	17.0	11.0	56.0	■	9.0	15.0	3.0	3.0	5.0	5.0	5.0	7.0	Slide20	Avg:9.296296296296296
48.0	16.0	9.0	15.0	14.0	13.0	9.0	13.0	14.0	13.0	20.0	8.0	8.0	8.0	63.0	54.0	60.0	15.0	12.0	9.0	■	50.0	8.0	8.0	15.0	19.0	15.0	16.0	Slide21	Avg:20.444444444444443
87.0	26.0	18.0	28.0	28.0	16.0	21.0	25.0	23.0	26.0	34.0	15.0	16.0	14.0	114.0	79.0	101.0	29.0	23.0	15.0	50.0	■	13.0	32.0	34.0	31.0	39.0	26.0	Slide22	Avg:35.666666666666664
18.0	6.0	4.0	6.0	3.0	3.0	3.0	5.0	5.0	4.0	6.0	3.0	3.0	3.0	20.0	12.0	15.0	5.0	5.0	3.0	8.0	13.0	■	3.0	5.0	5.0	5.0	7.0	Slide23	Avg:6.592592592592593
18.0	6.0	7.0	9.0	12.0	8.0	6.0	20.0	6.0	13.0	7.0	3.0	6.0	3.0	20.0	22.0	18.0	9.0	5.0	3.0	8.0	32.0	3.0	■	31.0	21.0	54.0	7.0	Slide24	Avg:13.222222222222221
33.0	10.0	12.0	11.0	23.0	9.0	9.0	10.0	14.0	13.0	11.0	5.0	6.0	5.0	41.0	41.0	35.0	11.0	9.0	5.0	15.0	34.0	5.0	31.0	■	28.0	50.0	10.0	Slide25	Avg:18.0
36.0	10.0	6.0	10.0	5.0	8.0	8.0	9.0	8.0	9.0	11.0	5.0	7.0	6.0	42.0	23.0	29.0	9.0	9.0	5.0	19.0	31.0	5.0	21.0	28.0	■	31.0	10.0	Slide26	Avg:14.814814814814815
